Jours;Date;N1;N2;N3;N4;N5;C
Mercredi;17/05/2017;6;22;25;30;44;7
Lundi;15/05/2017;1;5;13;22;27;1
Samedi;13/05/2017;9;13;16;28;47;10
Mercredi;10/05/2017;12;20;22;30;43;9
Lundi;08/05/2017;7;22;33;43;47;6
Samedi;06/05/2017;6;27;34;41;45;5
Mercredi;03/05/2017;6;15;20;27;46;3
Lundi;01/05/2017;16;18;35;37;46;6
Samedi;29/04/2017;34;37;44;46;48;9
Mercredi;26/04/2017;6;8;14;16;27;5
Lundi;24/04/2017;7;28;41;42;45;9
Samedi;22/04/2017;1;17;21;31;46;5
Mercredi;19/04/2017;38;39;41;47;48;9
Lundi;17/04/2017;4;8;33;36;46;7
Samedi;15/04/2017;28;29;40;41;49;5
Mercredi;12/04/2017;3;18;28;40;48;7
Lundi;10/04/2017;1;3;11;14;20;2
Samedi;08/04/2017;17;18;29;44;45;5
Mercredi;05/04/2017;6;10;20;40;42;10
Lundi;03/04/2017;3;9;16;34;44;3
Samedi;01/04/2017;2;9;25;44;46;9
Mercredi;29/03/2017;10;14;25;26;35;5
Lundi;27/03/2017;2;9;18;38;49;8
Samedi;25/03/2017;2;5;8;43;49;1
Mercredi;22/03/2017;2;11;25;28;43;5
Lundi;20/03/2017;13;28;39;40;42;1
Samedi;18/03/2017;1;6;18;30;33;2
Mercredi;15/03/2017;5;25;31;36;46;8
Lundi;13/03/2017;16;21;24;34;48;3
Samedi;11/03/2017;1;13;31;39;42;7
Mercredi;08/03/2017;16;40;42;46;47;2
Lundi;06/03/2017;3;6;10;26;41;9
Samedi;04/03/2017;4;14;28;32;37;4
Mercredi;01/03/2017;16;20;31;33;46;5
Lundi;27 fevrier 2017;3;16;17;37;47;5
Samedi;25 fevrier 2017;11;32;40;43;48;2
Mercredi;22 fevrier 2017;17;22;25;35;43;10
Lundi;20 fevrier 2017;15;20;29;41;43;10
Samedi;18 fevrier 2017;1;3;23;32;49;4
Mercredi;15 fevrier 2017;8;14;16;21;24;10
Lundi;13 fevrier 2017;5;16;18;39;44;3
Samedi;11 fevrier 2017;1;15;17;29;37;3
Mercredi;08 fevrier 2017;17;19;33;37;40;6
Lundi;06 fevrier 2017;19;30;31;33;40;2
Samedi;04 fevrier 2017;1;22;32;35;37;7
Mercredi;01 fevrier 2017;9;17;24;45;46;7
Lundi;30/01/2017;4;22;23;32;40;4
Samedi;28/01/2017;2;5;6;10;26;5
Mercredi;25/01/2017;4;10;19;20;28;2
Lundi;23/01/2017;5;15;17;31;49;9
Samedi;21/01/2017;8;31;32;36;40;6
Mercredi;18/01/2017;5;29;34;47;48;4
Lundi;16/01/2017;14;26;32;35;37;5
Samedi;14/01/2017;16;18;19;37;44;1
Vendredi;13/01/2017;6;10;12;24;30;2
Mercredi;11/01/2017;13;19;22;28;30;3
Lundi;09/01/2017;2;6;16;21;42;7
Samedi;07/01/2017;21;22;24;33;46;8
Mercredi;04/01/2017;16;17;26;36;38;7
Lundi;02/01/2017;11;19;31;38;40;5
Samedi;31 decembre 2016;4;33;43;45;49;8
Mercredi;28 decembre 2016;15;16;34;35;39;4
Lundi;26 decembre 2016;3;16;27;29;37;6
Samedi;24 decembre 2016;7;20;22;35;48;1
Mercredi;21 decembre 2016;17;22;25;39;42;6
Lundi;19 decembre 2016;3;17;26;40;41;7
Samedi;17 decembre 2016;2;5;13;16;32;5
Mercredi;14 decembre 2016;9;10;14;44;46;7
Lundi;12 decembre 2016;6;11;12;14;36;6
Samedi;10 decembre 2016;24;27;28;41;43;9
Mercredi;07 decembre 2016;2;5;7;44;45;3
Lundi;05 decembre 2016;6;23;26;29;30;4
Samedi;03 decembre 2016;4;11;13;38;44;7
Mercredi;30/11/2016;3;9;31;33;40;5
Lundi;28/11/2016;10;20;38;41;45;6
Samedi;26/11/2016;6;9;11;21;44;7
Mercredi;23/11/2016;2;7;12;25;47;7
Lundi;21/11/2016;3;7;12;18;45;8
Samedi;19/11/2016;34;36;41;46;48;7
Mercredi;16/11/2016;1;24;26;37;48;7
Lundi;14/11/2016;6;14;16;26;41;2
Samedi;12/11/2016;2;11;16;19;29;8
Mercredi;09/11/2016;3;8;14;22;47;5
Lundi;07/11/2016;1;6;21;31;46;6
Samedi;05/11/2016;6;16;21;34;42;5
Mercredi;02/11/2016;1;7;14;26;49;10
Lundi;31/10/2016;11;16;29;35;41;4
Samedi;29/10/2016;14;21;26;36;44;4
Mercredi;26/10/2016;1;20;35;40;46;10
Lundi;24/10/2016;17;18;23;29;36;7
Samedi;22/10/2016;3;29;35;41;43;8
Mercredi;19/10/2016;26;28;29;32;38;1
Lundi;17/10/2016;8;22;31;39;48;4
Samedi;15/10/2016;30;32;39;41;47;7
Mercredi;12/10/2016;2;19;23;34;47;2
Lundi;10/10/2016;3;9;18;19;48;2
Samedi;08/10/2016;5;26;28;35;46;9
Mercredi;05/10/2016;2;15;18;28;43;3
Lundi;03/10/2016;7;8;22;43;46;10
Samedi;01/10/2016;8;13;16;23;42;1
Mercredi;28/09/2016;29;42;44;45;46;3
Lundi;26/09/2016;4;19;23;26;27;7
Samedi;24/09/2016;31;32;33;41;43;10
Mercredi;21/09/2016;13;15;20;30;40;10
Lundi;19/09/2016;18;20;37;41;45;10
Samedi;17/09/2016;3;4;12;25;34;2
Vendredi;16/09/2016;7;14;23;31;36;2
Mercredi;14/09/2016;7;18;29;37;47;7
Lundi;12/09/2016;5;6;11;13;22;10
Samedi;10/09/2016;19;29;31;38;46;6
Mercredi;07/09/2016;13;26;34;38;42;9
Lundi;05/09/2016;7;30;42;43;48;4
Samedi;03/09/2016;24;36;45;47;49;5
Mercredi;31 aout 2016;10;12;19;26;47;1
Lundi;29 aout 2016;25;36;44;48;49;2
Samedi;27 aout 2016;2;21;23;31;45;8
Mercredi;24 aout 2016;3;4;34;41;42;2
Lundi;22 aout 2016;12;21;34;42;44;7
Samedi;20 aout 2016;10;15;28;35;43;9
Mercredi;17 aout 2016;12;21;24;35;40;4
Lundi;15 aout 2016;16;25;26;27;31;7
Samedi;13 aout 2016;1;6;9;33;46;6
Mercredi;10 aout 2016;7;17;19;30;49;3
Lundi;08 aout 2016;1;2;3;26;36;7
Samedi;06 aout 2016;7;12;25;31;44;10
Mercredi;03 aout 2016;18;24;27;39;44;3
Lundi;01 aout 2016;24;29;36;42;45;7
Samedi;30/07/2016;9;22;23;30;46;9
Mercredi;27/07/2016;7;8;19;34;44;6
Lundi;25/07/2016;1;3;5;29;46;4
Samedi;23/07/2016;2;15;21;27;33;10
Mercredi;20/07/2016;1;13;29;32;46;1
Lundi;18/07/2016;2;20;25;29;39;7
Samedi;16/07/2016;11;21;45;46;48;4
Mercredi;13/07/2016;7;28;30;34;47;10
Lundi;11/07/2016;2;25;27;35;36;4
Samedi;09/07/2016;3;6;15;39;46;10
Mercredi;06/07/2016;13;16;26;38;47;8
Lundi;04/07/2016;10;12;22;25;47;1
Samedi;02/07/2016;8;16;17;24;31;5
Mercredi;29/06/2016;9;14;17;22;48;10
Lundi;27/06/2016;8;22;23;24;41;7
Samedi;25/06/2016;16;19;20;35;49;3
Mercredi;22/06/2016;4;5;10;27;36;9
Lundi;20/06/2016;4;13;38;43;45;10
Samedi;18/06/2016;10;18;20;33;39;3
Mercredi;15/06/2016;2;5;8;33;34;10
Lundi;13/06/2016;5;8;21;28;36;8
Samedi;11/06/2016;7;17;22;44;46;6
Mercredi;08/06/2016;6;8;33;45;49;9
Lundi;06/06/2016;23;25;32;47;48;5
Samedi;04/06/2016;2;16;19;25;39;1
Mercredi;01/06/2016;22;26;27;35;44;10
Lundi;30/05/2016;6;7;13;38;40;3
Samedi;28/05/2016;1;3;13;14;19;6
Mercredi;25/05/2016;4;12;20;21;36;3
Lundi;23/05/2016;7;22;26;41;48;2
Samedi;21/05/2016;12;23;26;41;48;4
Mercredi;18/05/2016;1;22;38;40;49;9
Lundi;16/05/2016;6;16;31;36;38;1
Samedi;14/05/2016;1;27;28;30;42;5
Vendredi;13/05/2016;3;15;42;44;46;7
Mercredi;11/05/2016;15;19;29;31;44;10
Lundi;09/05/2016;4;11;14;24;29;1
Samedi;07/05/2016;14;20;33;35;42;4
Mercredi;04/05/2016;7;8;15;24;42;9
Lundi;02/05/2016;26;36;43;47;48;6
Samedi;30/04/2016;2;29;30;36;49;7
Mercredi;27/04/2016;9;25;36;44;45;10
Lundi;25/04/2016;13;18;19;22;39;6
Samedi;23/04/2016;2;15;17;22;26;7
Mercredi;20/04/2016;12;13;15;36;41;9
Lundi;18/04/2016;24;26;29;38;47;7
Samedi;16/04/2016;25;33;36;39;40;9
Mercredi;13/04/2016;2;4;31;34;49;4
Lundi;11/04/2016;4;25;26;29;34;2
Samedi;09/04/2016;14;16;39;42;49;6
Mercredi;06/04/2016;19;21;24;28;44;5
Lundi;04/04/2016;7;8;11;36;48;3
Samedi;02/04/2016;18;19;22;29;34;1
Mercredi;30/03/2016;20;23;35;43;46;6
Lundi;28/03/2016;2;4;15;26;28;2
Samedi;26/03/2016;1;3;14;17;20;1
Mercredi;23/03/2016;5;8;14;17;19;9
Lundi;21/03/2016;3;10;34;37;42;2
Samedi;19/03/2016;4;13;18;36;49;5
Mercredi;16/03/2016;7;9;11;18;43;10
Lundi;14/03/2016;14;19;27;36;39;8
Samedi;12/03/2016;9;17;25;27;46;6
Mercredi;09/03/2016;19;20;22;40;41;2
Lundi;07/03/2016;6;11;12;41;49;1
Samedi;05/03/2016;5;14;23;34;49;6
Mercredi;02/03/2016;20;34;40;44;48;2
Lundi;29 fevrier 2016;1;3;13;24;45;1
Samedi;27 fevrier 2016;10;11;13;28;47;6
Mercredi;24 fevrier 2016;1;18;20;44;49;7
Lundi;22 fevrier 2016;2;5;23;26;48;5
Samedi;20 fevrier 2016;9;20;33;34;41;8
Mercredi;17 fevrier 2016;2;17;29;34;40;10
Lundi;15 fevrier 2016;4;10;21;37;38;5
Samedi;13 fevrier 2016;10;27;30;38;41;4
Mercredi;10 fevrier 2016;1;27;44;46;48;10
Lundi;08 fevrier 2016;1;11;28;30;39;6
Samedi;06 fevrier 2016;2;25;28;41;44;9
Mercredi;03 fevrier 2016;5;24;25;28;44;3
Lundi;01 fevrier 2016;13;18;36;40;48;4
Samedi;30/01/2016;1;3;11;31;49;1
Mercredi;27/01/2016;31;32;37;44;48;9
Lundi;25/01/2016;4;10;12;38;41;3
Samedi;23/01/2016;3;15;33;41;42;3
Mercredi;20/01/2016;9;21;31;34;42;8
Lundi;18/01/2016;1;2;3;5;10;4
Samedi;16/01/2016;13;17;26;27;45;6
Mercredi;13/01/2016;3;11;30;33;35;2
Lundi;11/01/2016;14;19;29;41;43;9
Samedi;09/01/2016;4;22;39;45;49;6
Mercredi;06/01/2016;2;5;14;22;49;4
Lundi;04/01/2016;15;23;34;40;43;3
Samedi;02/01/2016;10;19;37;44;46;10
Mercredi;30 decembre 2015;1;2;16;25;34;5
Lundi;28 decembre 2015;7;10;12;20;45;7
Samedi;26 decembre 2015;15;20;21;38;43;1
Mercredi;23 decembre 2015;13;17;28;42;46;2
Lundi;21 decembre 2015;7;11;19;33;41;3
Samedi;19 decembre 2015;4;25;38;39;42;7
Mercredi;16 decembre 2015;22;24;35;41;46;10
Lundi;14 decembre 2015;7;11;20;31;49;7
Samedi;12 decembre 2015;2;13;15;34;40;8
Mercredi;09 decembre 2015;6;10;12;34;49;7
Lundi;07 decembre 2015;14;22;28;37;42;10
Samedi;05 decembre 2015;9;20;26;27;47;7
Mercredi;02 decembre 2015;3;9;10;39;45;7
Lundi;30/11/2015;5;19;27;35;40;9
Samedi;28/11/2015;12;19;30;37;46;9
Mercredi;25/11/2015;7;18;22;24;41;3
Lundi;23/11/2015;12;14;20;37;47;6
Samedi;21/11/2015;12;16;18;24;43;10
Mercredi;18/11/2015;1;5;23;25;47;1
Lundi;16/11/2015;12;28;40;42;47;1
Samedi;14/11/2015;10;29;34;37;47;10
Vendredi;13/11/2015;1;9;10;27;39;3
Mercredi;11/11/2015;1;6;13;15;17;2
Lundi;09/11/2015;8;25;32;37;39;10
Samedi;07/11/2015;4;7;23;28;32;1
Mercredi;04/11/2015;8;11;15;21;32;6
Lundi;02/11/2015;7;8;21;32;48;4
Samedi;31/10/2015;33;34;36;43;48;10
Mercredi;28/10/2015;2;5;17;30;49;2
Lundi;26/10/2015;4;17;19;23;49;3
Samedi;24/10/2015;7;11;12;29;39;2
Mercredi;21/10/2015;22;25;26;31;35;6
Lundi;19/10/2015;31;33;36;47;48;7
Samedi;17/10/2015;9;14;22;33;46;8
Mercredi;14/10/2015;6;20;33;35;38;2
Lundi;12/10/2015;1;3;4;16;49;4
Samedi;10/10/2015;15;23;30;41;45;7
Mercredi;07/10/2015;2;14;27;28;29;9
Lundi;05/10/2015;13;27;28;31;42;6
Samedi;03/10/2015;8;18;20;27;37;4
Mercredi;30/09/2015;15;16;18;26;35;7
Lundi;28/09/2015;23;36;37;39;49;8
Samedi;26/09/2015;4;13;14;21;24;1
Mercredi;23/09/2015;18;20;31;35;49;3
Lundi;21/09/2015;12;27;28;42;47;5
Samedi;19/09/2015;2;16;25;33;43;9
Mercredi;16/09/2015;7;11;17;34;42;6
Lundi;14/09/2015;3;37;43;48;49;2
Samedi;12/09/2015;1;30;31;38;41;10
Mercredi;09/09/2015;3;10;19;41;44;7
Lundi;07/09/2015;5;19;21;29;32;3
Samedi;05/09/2015;14;24;25;42;45;9
Mercredi;02/09/2015;6;9;17;28;29;2
Lundi;31 aout 2015;1;12;31;38;41;4
Samedi;29 aout 2015;2;23;38;40;43;8
Mercredi;26 aout 2015;15;26;37;41;44;8
Lundi;24 aout 2015;5;6;17;30;42;1
Samedi;22 aout 2015;4;19;20;29;49;9
Mercredi;19 aout 2015;6;21;34;38;45;4
Lundi;17 aout 2015;9;26;29;36;42;1
Samedi;15 aout 2015;6;13;25;47;49;4
Mercredi;12 aout 2015;1;8;15;24;43;2
Lundi;10 aout 2015;12;14;28;37;44;5
Samedi;08 aout 2015;8;11;12;33;35;9
Mercredi;05 aout 2015;9;10;22;34;36;4
Lundi;03 aout 2015;1;10;39;48;49;1
Samedi;01 aout 2015;9;23;24;31;34;9
Mercredi;29/07/2015;2;3;22;36;42;9
Lundi;27/07/2015;6;14;28;37;41;5
Samedi;25/07/2015;5;7;10;13;43;4
Mercredi;22/07/2015;24;30;31;33;36;1
Lundi;20/07/2015;2;17;24;29;31;1
Samedi;18/07/2015;18;35;37;41;45;3
Mercredi;15/07/2015;2;14;30;43;46;8
Lundi;13/07/2015;22;29;31;37;39;8
Samedi;11/07/2015;4;14;23;26;36;1
Mercredi;08/07/2015;5;20;32;39;42;7
Lundi;06/07/2015;12;17;35;36;43;3
Samedi;04/07/2015;4;29;38;40;49;3
Mercredi;01/07/2015;5;18;19;38;49;10
Lundi;29/06/2015;2;12;14;16;42;7
Samedi;27/06/2015;14;29;40;42;47;4
Mercredi;24/06/2015;25;29;38;41;49;2
Lundi;22/06/2015;24;35;37;38;43;2
Samedi;20/06/2015;3;8;13;32;37;4
Mercredi;17/06/2015;26;30;41;44;48;1
Lundi;15/06/2015;16;19;22;35;37;2
Samedi;13/06/2015;11;15;16;29;46;4
Mercredi;10/06/2015;8;12;19;40;46;8
Lundi;08/06/2015;3;8;9;41;44;10
Samedi;06/06/2015;4;24;29;30;47;3
Mercredi;03/06/2015;12;18;25;30;47;2
Lundi;01/06/2015;3;4;12;38;49;2
Samedi;30/05/2015;6;30;43;45;47;5
Mercredi;27/05/2015;8;22;29;32;42;3
Lundi;25/05/2015;15;29;35;44;49;3
Samedi;23/05/2015;12;19;26;41;45;7
Mercredi;20/05/2015;10;12;22;37;41;10
Lundi;18/05/2015;2;10;38;39;41;5
Samedi;16/05/2015;8;22;23;39;46;3
Mercredi;13/05/2015;6;15;22;37;45;5
Lundi;11/05/2015;1;28;31;34;49;4
Samedi;09/05/2015;4;8;29;40;46;3
Mercredi;06/05/2015;7;29;32;34;35;10
Lundi;04/05/2015;8;14;30;48;49;1
Samedi;02/05/2015;3;19;30;33;46;5
Mercredi;29/04/2015;2;20;35;42;49;3
Lundi;27/04/2015;5;15;28;41;43;4
Samedi;25/04/2015;10;20;27;29;30;6
Mercredi;22/04/2015;10;21;25;43;45;5
Lundi;20/04/2015;2;10;15;28;37;2
Samedi;18/04/2015;1;20;38;44;49;3
Mercredi;15/04/2015;6;10;30;39;43;5
Lundi;13/04/2015;9;36;41;43;48;2
Samedi;11/04/2015;5;17;33;41;45;9
Mercredi;08/04/2015;2;15;30;36;38;2
Lundi;06/04/2015;1;16;17;31;33;3
Samedi;04/04/2015;15;23;28;33;39;1
Mercredi;01/04/2015;13;20;21;25;41;4
Lundi;30/03/2015;4;10;13;20;32;1
Samedi;28/03/2015;19;20;27;39;40;8
Mercredi;25/03/2015;9;10;17;20;43;7
Lundi;23/03/2015;1;3;20;48;49;7
Samedi;21/03/2015;21;22;28;41;47;5
Mercredi;18/03/2015;4;10;15;26;30;5
Lundi;16/03/2015;7;11;35;48;49;7
Samedi;14/03/2015;3;8;14;30;39;10
Vendredi;13/03/2015;1;9;13;20;34;6
Mercredi;11/03/2015;1;2;35;36;49;4
Lundi;09/03/2015;26;28;31;34;35;5
Samedi;07/03/2015;3;9;18;43;48;2
Mercredi;04/03/2015;8;16;23;32;34;4
Lundi;02/03/2015;11;17;23;27;48;1
Samedi;28 fevrier 2015;5;14;30;36;46;6
Mercredi;25 fevrier 2015;20;29;30;44;47;1
Lundi;23 fevrier 2015;3;4;22;28;40;2
Samedi;21 fevrier 2015;3;13;27;45;47;4
Mercredi;18 fevrier 2015;9;21;25;29;44;7
Lundi;16 fevrier 2015;1;9;14;20;36;2
Samedi;14 fevrier 2015;2;26;27;38;41;7
Vendredi;13 fevrier 2015;5;19;23;32;37;8
Mercredi;11 fevrier 2015;13;17;24;40;45;3
Lundi;09 fevrier 2015;4;27;34;40;49;2
Samedi;07 fevrier 2015;7;19;21;29;37;2
Mercredi;04 fevrier 2015;9;24;28;35;49;4
Lundi;02 fevrier 2015;1;11;14;16;17;10
Samedi;31/01/2015;4;14;25;31;46;5
Mercredi;28/01/2015;9;12;16;33;41;1
Lundi;26/01/2015;17;18;27;35;40;6
Samedi;24/01/2015;5;13;21;36;44;1
Mercredi;21/01/2015;6;19;34;42;49;10
Lundi;19/01/2015;4;7;18;25;35;4
Samedi;17/01/2015;19;30;39;40;43;4
Mercredi;14/01/2015;2;7;18;21;23;6
Lundi;12/01/2015;13;15;20;27;34;1
Samedi;10/01/2015;2;5;18;23;33;4
Mercredi;07/01/2015;7;20;21;29;33;1
Lundi;05/01/2015;8;31;37;45;49;7
Samedi;03/01/2015;12;28;31;32;48;3
Mercredi;31 decembre 2014;34;37;41;43;46;10
Lundi;29 decembre 2014;26;27;30;44;49;1
Samedi;27 decembre 2014;4;20;34;39;48;10
Mercredi;24 decembre 2014;4;18;22;31;36;7
Lundi;22 decembre 2014;6;16;23;34;35;8
Samedi;20 decembre 2014;10;19;21;22;26;9
Mercredi;17 decembre 2014;6;8;13;32;46;10
Lundi;15 decembre 2014;15;23;41;42;47;4
Samedi;13 decembre 2014;10;13;20;38;43;1
Mercredi;10 decembre 2014;3;8;11;16;27;6
Lundi;08 decembre 2014;10;14;32;43;47;10
Samedi;06 decembre 2014;10;18;20;37;43;8
Mercredi;03 decembre 2014;11;26;28;31;49;7
Lundi;01 decembre 2014;40;43;44;48;49;8
Samedi;29/11/2014;2;18;44;47;49;2
Mercredi;26/11/2014;5;12;20;34;47;3
Lundi;24/11/2014;17;18;32;47;49;3
Samedi;22/11/2014;1;9;22;26;44;10
Mercredi;19/11/2014;13;14;18;29;41;3
Lundi;17/11/2014;16;23;35;47;48;10
Samedi;15/11/2014;3;16;23;28;39;10
Mercredi;12/11/2014;13;19;23;27;40;5
Lundi;10/11/2014;6;18;23;24;30;7
Samedi;08/11/2014;7;14;27;40;46;5
Mercredi;05/11/2014;1;24;27;37;46;1
Lundi;03/11/2014;18;24;34;44;45;8
Samedi;01/11/2014;2;9;29;36;48;10
Mercredi;29/10/2014;6;17;18;29;32;9
Lundi;27/10/2014;12;13;28;32;33;6
Samedi;25/10/2014;14;24;39;47;49;4
Mercredi;22/10/2014;10;19;33;35;47;2
Lundi;20/10/2014;13;21;26;30;40;5
Samedi;18/10/2014;1;15;24;27;43;7
Mercredi;15/10/2014;9;28;37;41;46;10
Lundi;13/10/2014;1;12;15;29;30;1
Samedi;11/10/2014;10;15;19;24;28;9
Mercredi;08/10/2014;4;13;21;23;43;10
Lundi;06/10/2014;9;20;22;40;46;7
Samedi;04/10/2014;12;14;29;41;45;7
Mercredi;01/10/2014;16;17;27;42;44;8
Lundi;29/09/2014;4;17;28;33;41;5
Samedi;27/09/2014;9;26;29;35;38;5
Mercredi;24/09/2014;10;16;25;38;49;9
Lundi;22/09/2014;1;13;26;31;44;6
Samedi;20/09/2014;22;25;31;34;46;6
Mercredi;17/09/2014;3;6;10;18;23;4
Lundi;15/09/2014;2;10;16;35;44;6
Samedi;13/09/2014;7;23;27;28;33;1
Mercredi;10/09/2014;6;16;26;31;40;7
Lundi;08/09/2014;1;17;40;42;43;10
Samedi;06/09/2014;3;13;14;15;42;7
Mercredi;03/09/2014;4;10;13;20;38;4
Lundi;01/09/2014;16;22;38;42;47;1
Samedi;30 aout 2014;6;25;30;36;40;8
Mercredi;27 aout 2014;4;14;22;32;44;2
Lundi;25 aout 2014;9;26;31;43;45;1
Samedi;23 aout 2014;7;17;21;26;29;7
Mercredi;20 aout 2014;15;22;31;33;41;4
Lundi;18 aout 2014;1;19;24;45;46;3
Samedi;16 aout 2014;9;22;23;37;40;4
Mercredi;13 aout 2014;3;13;18;28;43;5
Lundi;11 aout 2014;11;25;32;36;46;7
Samedi;09 aout 2014;4;5;9;21;34;7
Mercredi;06 aout 2014;13;15;21;34;41;8
Lundi;04 aout 2014;16;24;28;36;43;6
Samedi;02 aout 2014;4;8;25;32;41;10
Mercredi;30/07/2014;7;8;9;13;25;9
Lundi;28/07/2014;1;14;42;43;45;9
Samedi;26/07/2014;1;5;22;41;43;4
Mercredi;23/07/2014;1;8;15;24;32;6
Lundi;21/07/2014;3;9;10;21;27;4
Samedi;19/07/2014;8;29;43;44;45;6
Mercredi;16/07/2014;3;28;36;42;49;7
Lundi;14/07/2014;21;32;37;38;41;9
Samedi;12/07/2014;1;13;22;23;29;1
Mercredi;09/07/2014;4;6;8;34;36;5
Lundi;07/07/2014;13;14;31;32;41;10
Samedi;05/07/2014;3;7;11;25;33;6
Mercredi;02/07/2014;8;27;36;39;47;3
Lundi;30/06/2014;5;24;27;46;47;2
Samedi;28/06/2014;13;22;24;40;43;3
Mercredi;25/06/2014;4;5;23;30;41;4
Lundi;23/06/2014;4;31;32;38;40;4
Samedi;21/06/2014;3;11;29;30;32;1
Mercredi;18/06/2014;9;13;18;30;47;3
Lundi;16/06/2014;3;5;16;37;42;1
Samedi;14/06/2014;5;7;18;24;34;5
Vendredi;13/06/2014;3;40;42;46;48;4
Mercredi;11/06/2014;9;15;22;32;42;6
Lundi;09/06/2014;10;34;35;45;47;9
Samedi;07/06/2014;5;21;37;38;45;2
Mercredi;04/06/2014;3;8;22;36;43;3
Lundi;02/06/2014;22;26;35;41;47;5
Samedi;31/05/2014;2;14;16;28;40;1
Mercredi;28/05/2014;8;9;26;46;48;7
Lundi;26/05/2014;3;8;32;39;40;1
Samedi;24/05/2014;17;18;24;39;40;1
Mercredi;21/05/2014;1;9;23;35;49;1
Lundi;19/05/2014;8;9;40;41;49;3
Samedi;17/05/2014;32;37;41;43;48;7
Mercredi;14/05/2014;5;6;21;25;33;1
Lundi;12/05/2014;2;12;33;36;43;5
Samedi;10/05/2014;6;15;17;21;37;4
Mercredi;07/05/2014;1;6;11;46;47;5
Lundi;05/05/2014;2;16;19;28;37;10
Samedi;03/05/2014;5;11;16;36;41;5
Mercredi;30/04/2014;19;23;32;35;43;10
Lundi;28/04/2014;19;32;36;45;49;7
Samedi;26/04/2014;2;3;14;38;43;4
Mercredi;23/04/2014;3;10;29;30;39;10
Lundi;21/04/2014;9;18;20;27;38;1
Samedi;19/04/2014;12;21;22;40;45;8
Mercredi;16/04/2014;8;12;25;26;49;1
Lundi;14/04/2014;7;11;14;43;45;3
Samedi;12/04/2014;5;10;16;34;42;10
Mercredi;09/04/2014;12;14;28;38;39;10
Lundi;07/04/2014;11;13;23;31;42;4
Samedi;05/04/2014;9;13;22;40;45;5
Mercredi;02/04/2014;6;16;28;34;41;4
Lundi;31/03/2014;2;6;7;28;32;4
Samedi;29/03/2014;12;19;28;29;45;4
Mercredi;26/03/2014;11;21;38;40;47;6
Lundi;24/03/2014;18;21;37;39;41;9
Samedi;22/03/2014;4;14;20;26;49;2
Mercredi;19/03/2014;5;19;26;27;28;9
Lundi;17/03/2014;8;19;22;33;45;6
Samedi;15/03/2014;5;15;26;30;37;4
Mercredi;12/03/2014;1;20;25;36;42;10
Lundi;10/03/2014;4;6;16;30;43;9
Samedi;08/03/2014;6;15;35;40;46;7
Mercredi;05/03/2014;1;12;31;32;42;1
Lundi;03/03/2014;21;28;36;40;41;10
Samedi;01/03/2014;4;5;15;17;20;5
Mercredi;26 fevrier 2014;5;19;22;33;41;1
Lundi;24 fevrier 2014;5;8;18;21;38;7
Samedi;22 fevrier 2014;1;26;30;32;48;10
Mercredi;19 fevrier 2014;25;27;32;44;47;7
Lundi;17 fevrier 2014;1;9;20;23;32;1
Samedi;15 fevrier 2014;4;12;18;33;49;9
Vendredi;14 fevrier 2014;8;18;24;44;47;7
Mercredi;12 fevrier 2014;7;10;15;16;48;7
Lundi;10 fevrier 2014;11;17;18;41;45;2
Samedi;08 fevrier 2014;6;7;14;38;39;7
Mercredi;05 fevrier 2014;2;7;16;41;48;8
Lundi;03 fevrier 2014;1;5;13;33;44;2
Samedi;01 fevrier 2014;2;10;21;41;48;6
Mercredi;29/01/2014;2;6;8;25;35;8
Lundi;27/01/2014;1;19;33;46;48;4
Samedi;25/01/2014;14;17;18;30;37;5
Mercredi;22/01/2014;1;22;38;40;42;7
Lundi;20/01/2014;1;10;35;40;42;5
Samedi;18/01/2014;1;2;37;43;47;8
Mercredi;15/01/2014;7;20;30;35;37;6
Lundi;13/01/2014;3;20;29;33;47;4
Samedi;11/01/2014;8;18;25;35;39;9
Mercredi;08/01/2014;4;14;29;42;45;8
Lundi;06/01/2014;13;17;19;29;30;9
Samedi;04/01/2014;1;6;16;29;45;5
Mercredi;01/01/2014;6;26;34;37;39;7
Lundi;30 decembre 2013;11;20;22;41;44;8
Samedi;28 decembre 2013;1;16;20;26;32;7
Mercredi;25 decembre 2013;23;24;28;36;45;3
Lundi;23 decembre 2013;18;29;34;37;41;5
Samedi;21 decembre 2013;10;18;19;24;33;4
Mercredi;18 decembre 2013;8;30;36;38;46;1
Lundi;16 decembre 2013;1;31;33;36;37;6
Samedi;14 decembre 2013;8;18;30;45;46;1
Vendredi;13 decembre 2013;1;6;16;32;41;1
Mercredi;11 decembre 2013;4;27;39;40;43;8
Lundi;09 decembre 2013;6;20;24;33;45;6
Samedi;07 decembre 2013;2;8;14;17;34;7
Mercredi;04 decembre 2013;21;25;27;29;34;3
Lundi;02 decembre 2013;19;33;34;36;40;5
Samedi;30/11/2013;2;19;20;36;40;2
Mercredi;27/11/2013;11;12;16;34;45;9
Lundi;25/11/2013;4;15;16;27;42;4
Samedi;23/11/2013;2;4;12;33;48;9
Mercredi;20/11/2013;14;18;28;35;46;1
Lundi;18/11/2013;3;28;29;36;46;10
Samedi;16/11/2013;20;29;33;38;44;8
Mercredi;13/11/2013;7;16;36;38;47;6
Lundi;11/11/2013;12;16;32;42;48;9
Samedi;09/11/2013;9;12;30;33;39;4
